date,temperature,rainfall,windspeed,humidity,aqi,co,no2,so2,water_quality,industry_emission,day_of_week,traffic_density,population_density,forest_cover_ha,urban_expansion_rate,drought_index,time_of_day,crisis_score,crisis_label,health_risk_label,traffic_status_label
2024-03-31,27.5,0.0,15.2,38,114.0,343.25,14.049999999999999,14.066666666666668,73.48530499929214,17.605396660367596,6,119.14472215314845,14123.493975903615,104208.28998984412,1.4856201404712888,0.26514695000707855,12,20.958112442330464,0,2,0
2024-04-01,28.1,0.0,13.5,48,136.0,383.0416666666667,18.645833333333332,13.424999999999999,69.68806965297375,15.294350059446824,0,267.9967993277669,14124.86308871851,103459.54980252536,2.235364803479336,0.3031193034702625,12,26.267667599580236,0,2,0
2024-04-02,29.3,0.0,17.9,42,116.0,289.0,10.904166666666667,11.858333333333334,70.89247858384056,19.771418203419806,1,216.08067602024292,14126.232201533407,104746.2705332072,1.7807352493211372,0.29107521416159443,12,24.139582675765663,0,2,0
2024-04-03,29.0,0.0,18.1,40,105.0,307.4583333333333,11.654166666666667,10.862499999999999,73.8440844323939,16.65997911636412,2,184.23263788061047,14127.601314348303,104548.44133750777,0.5840799103144609,0.26155915567606103,12,21.38042429534866,0,2,0
2024-04-04,29.0,0.0,14.7,36,91.0,287.2916666666667,11.049999999999999,10.183333333333334,76.91946202726471,12.93563875856331,3,165.04662699238244,14128.970427163198,103143.64377958221,1.1313889145816003,0.23080537972735282,12,18.535439745452734,0,1,0
2024-04-05,29.4,0.0,20.0,33,92.0,306.9166666666667,11.920833333333334,9.254166666666666,79.054338504933,15.278875456625865,4,195.34339830519193,14130.339539978095,103456.04877052292,1.28570288064576,0.20945661495067003,12,18.92239773311782,0,1,0
2024-04-06,29.8,0.0,20.5,31,109.0,331.0,11.970833333333333,10.958333333333334,71.33728419727862,16.793951273071926,5,109.22974517270806,14131.70865279299,102772.22638322899,0.23252230420097356,0.28662715802721384,12,20.932502335231362,0,2,0
2024-04-07,29.6,0.0,17.9,31,123.0,348.9166666666667,13.8375,10.329166666666667,79.82075427583808,12.146074202491937,6,107.19410940191975,14133.077765607886,103516.69993756493,2.391130032064134,0.2017924572416192,12,18.62956703566076,0,2,0
2024-04-08,29.3,0.0,20.3,31,133.0,321.5,11.2875,8.8375,72.26550559582972,9.455098266374106,0,247.38635203438258,14134.446878422783,104284.07047048774,0.40858542591250835,0.27734494404170273,12,23.99634010189485,0,2,0
2024-04-09,28.3,0.0,18.2,38,76.0,272.5833333333333,7.920833333333333,8.004166666666666,76.11453082260626,10.139012522242275,1,155.40786790036162,14135.815991237678,103686.80937442664,1.7739070413441445,0.23885469177393748,12,17.114649989561695,0,1,0
2024-04-10,28.3,0.0,18.1,45,81.0,274.125,8.012500000000001,4.370833333333334,72.9611532834087,10.352408373493832,2,168.03575706768547,14137.185104052574,104117.0360807346,1.3149544866181124,0.2703884671659129,12,18.695230412355173,0,1,0
2024-04-11,28.5,0.0,22.3,48,77.0,239.08333333333334,8.370833333333334,4.8374999999999995,66.45303895890824,8.221764529293587,3,144.41929460274886,14138.55421686747,103118.35091314829,0.1615173997226142,0.3354696104109176,12,19.57573888377654,0,1,0
2024-04-12,27.6,0.1,21.4,59,60.0,240.54166666666666,7.191666666666666,3.891666666666667,80.5761815854442,2.166927220093675,4,115.85982681459888,14139.923329682366,104271.38631294265,2.319393942074468,0.19423818414555793,12,12.669381143672767,0,1,0
2024-04-13,27.8,0.0,27.1,54,64.0,260.25,7.7875000000000005,5.583333333333333,79.74737558836974,5.880276668147474,5,66.52198746702315,14141.292442497263,103587.72468505005,2.1444083411654398,0.2025262441163026,12,12.768268573051664,0,1,0
2024-04-14,28.0,0.0,19.1,45,75.0,313.625,8.375,4.4625,75.12468977152714,8.104331409216865,6,43.52097204012248,14142.661555312157,103864.24475351823,1.3582190269692054,0.24875310228472858,12,14.798662220726836,0,1,0
2024-04-15,28.4,0.0,20.6,40,61.0,258.4583333333333,8.079166666666667,3.4916666666666667,77.21796286889949,6.876336520355842,0,145.4955007837019,14144.030668127054,103804.60327504278,0.6494616067346686,0.22782037131100508,12,15.045971633057565,0,1,0
2024-04-16,28.6,0.0,18.6,41,75.0,299.6666666666667,10.3125,6.2,78.31375687081639,15.72804319703609,1,146.51900729238585,14145.399780941949,103208.14687865572,0.39189493763222616,0.21686243129183613,12,17.045459564158215,0,1,0
2024-04-17,29.7,0.0,16.0,37,126.0,329.625,11.341666666666667,12.154166666666667,67.44981657245383,9.833286172803007,2,241.202938884103,14146.768893756846,103260.25958659452,0.9721419506371038,0.32550183427546175,12,24.884106731866364,0,2,0
2024-04-18,30.4,0.0,17.1,38,137.0,359.0,12.395833333333334,7.854166666666667,71.03378929061482,13.538017725507624,3,228.02415837095083,14148.138006571742,104313.57960032865,0.7130278745106171,0.28966210709385176,12,24.871049039060715,0,2,0
2024-04-19,31.0,0.0,16.3,40,137.0,380.0,13.216666666666667,7.8875,76.32705871848731,16.964839324984865,4,346.41315804655557,14149.507119386637,104022.05905794034,1.316058882415117,0.23672941281512694,12,26.164871444132647,0,2,1
2024-04-20,30.3,0.0,16.6,41,135.0,476.875,22.233333333333334,10.233333333333333,68.232842307323,24.393099236268387,5,140.5334393555421,14150.876232201534,104340.46811332874,2.4193823106962293,0.31767157692677006,12,25.4497809803542,0,2,0
2024-04-21,30.3,0.0,16.8,41,130.0,470.625,23.016666666666666,11.945833333333333,74.67423172866651,17.565557730448116,6,108.42304148787854,14152.245345016428,103970.65332366583,1.4798883837511394,0.2532576827133348,12,21.501024970724835,0,2,0
2024-04-22,30.2,0.0,20.2,37,119.0,307.7916666666667,12.616666666666667,9.558333333333334,68.62367278150637,14.072205024827266,0,222.5167367257212,14153.614457831325,103872.70013668171,2.235834534136235,0.31376327218493627,12,24.304063653786603,0,2,0
2024-04-23,29.8,0.0,18.9,31,118.0,300.125,11.458333333333334,9.841666666666667,75.9657199297341,14.05303107159594,1,242.10425931488555,14154.983570646222,102931.08012330627,1.6621092099898653,0.2403428007026589,12,22.42032386811687,0,2,0
2024-04-24,29.8,0.0,19.0,37,92.0,284.9166666666667,10.229166666666666,12.487499999999999,75.25743407081008,13.996861861326538,2,198.5586411043137,14156.352683461118,103651.7826976216,1.240591663809281,0.2474256592918992,12,19.933471880042234,0,1,0
2024-04-25,30.3,0.0,25.3,32,96.0,311.875,10.495833333333334,12.445833333333333,68.73947273637796,13.43846439628208,3,208.95217015538526,14157.721796276013,103766.15449916286,2.151058150560091,0.3126052726362204,12,22.29297124163663,0,1,0
2024-04-26,30.1,0.0,22.4,37,96.0,321.75,11.8125,13.729166666666666,79.85895741782869,16.30667616850014,4,211.72315310921425,14159.090909090908,104749.28087186355,1.231283464415194,0.2014104258217131,12,19.442777262110695,0,1,0
2024-04-27,29.9,0.0,18.9,33,99.0,319.5,13.170833333333334,17.929166666666667,72.1116336928078,10.307011744340947,5,97.67938400066666,14160.460021905805,104109.08620213915,2.1847076092248665,0.278883663071922,12,18.796149333822136,0,1,0
2024-04-28,30.4,0.0,18.4,38,105.0,306.25,11.583333333333334,12.791666666666666,71.50899025194248,16.25870847018789,6,89.36109749756437,14161.829134720701,104526.51909030712,0.7997842469818366,0.28491009748057516,12,20.123331144896728,0,2,0
2024-04-29,30.4,0.0,16.9,39,125.0,319.3333333333333,14.512500000000001,17.658333333333335,74.55227678892378,18.520617044319234,0,231.1566474502777,14163.198247535598,104050.13796576226,0.40915137703117144,0.25447723211076223,12,23.785542468976303,0,2,0
2024-04-30,30.8,0.0,15.9,40,122.0,291.3333333333333,11.970833333333333,11.895833333333334,78.49454939771486,12.974658642998536,1,279.26452083011645,14164.567360350493,103388.5981127027,2.152754714471052,0.21505450602285137,12,22.523124393737646,0,2,0
2024-05-01,31.5,0.0,14.3,43,137.0,551.7916666666666,27.754166666666666,9.8125,69.08671272408642,25.87225325382534,2,239.1938904315141,14165.93647316539,103795.6924476149,1.5097963931024003,0.3091328727591357,12,27.528701979478154,0,2,0
2024-05-02,31.0,0.6,18.1,49,152.0,498.5833333333333,25.59583333333333,8.450000000000001,72.8867193993919,15.709781276961676,3,297.6515301045045,14167.305585980284,103848.12277603464,2.2338217557975044,0.27113280600608103,12,27.083481973816774,0,2,0
2024-05-03,29.7,0.2,19.4,55,162.0,406.2083333333333,15.679166666666667,9.154166666666667,73.6952660013223,13.04910536613824,4,343.79828739092835,14168.674698795181,103253.31378137971,2.3507852967817198,0.2630473399867771,12,28.064751752342616,0,2,1
2024-05-04,29.4,0.1,18.2,59,145.0,379.75,14.5375,8.375,75.56242242905259,19.158409906614203,5,190.7566107045896,14170.043811610078,103523.57849133114,0.228708136891478,0.2443757757094741,12,24.170166971368147,0,2,0
2024-05-05,30.1,0.0,17.4,49,125.0,306.3333333333333,12.845833333333333,6.754166666666666,74.4557662211089,8.473399418783764,6,110.46010566728135,14171.412924424973,103605.76929615156,1.3023263244612842,0.255442337788911,12,19.89348215983052,0,2,0
2024-05-06,30.4,0.0,15.9,49,160.0,377.4583333333333,16.875,8.208333333333334,70.5318886436667,12.111737484523717,0,271.1513473974735,14172.78203723987,104504.34332263524,0.9999149177788702,0.29468111356333293,12,27.280220977528018,0,2,0
2024-05-07,29.2,0.1,13.6,55,152.0,414.9166666666667,18.704166666666666,8.3125,69.12963911740513,14.306840396374119,1,311.41745558802666,14174.151150054764,102654.04375701974,1.6020601529682812,0.3087036088259487,12,28.275483435995113,0,2,1
2024-05-08,27.6,6.2,18.2,57,156.0,397.4166666666667,17.054166666666667,8.9125,75.02457553218551,16.960120113055314,2,317.2886205421124,14175.52026286966,104290.20384343578,2.0046188732855765,0.2497542446781449,12,27.302417768144892,0,2,1
2024-05-09,27.3,4.5,16.3,59,160.0,592.0416666666666,31.554166666666664,13.291666666666666,69.51144395205758,23.985074188726603,3,307.44113931479444,14176.889375684557,103211.77762896063,0.7734165183384855,0.3048855604794243,12,30.093150728987606,0,2,1
2024-05-10,26.6,6.0,17.0,64,133.0,463.6666666666667,22.6875,12.674999999999999,64.06459806602157,15.170040625209879,4,279.0339072924273,14178.258488499452,102987.01626616804,1.436316122495612,0.3593540193397843,12,27.946804819823555,0,2,0
2024-05-11,27.4,0.0,16.7,59,97.0,407.0,18.5125,9.833333333333334,76.89623921663068,13.927244310618429,5,104.40355953360302,14179.627601314349,104255.90753818462,1.800948591771759,0.2310376078336932,12,17.898286072275624,0,1,0
2024-05-12,26.2,5.8,18.1,70,100.0,501.0,27.945833333333336,14.737499999999999,80.93573936434477,20.414186700363363,6,58.82426009952317,14180.996714129244,104024.76612114512,0.4226345988057616,0.19064260635655228,12,16.957891397741534,0,1,0
2024-05-13,26.1,4.9,15.5,69,81.0,332.1666666666667,14.916666666666666,10.225,68.45827025783264,13.70000353099753,0,162.18746536278812,14182.36582694414,104278.95705108107,2.0537605742830403,0.31541729742167357,12,20.431268759555596,0,1,0
2024-05-14,24.9,16.2,10.0,77,105.0,364.9166666666667,17.195833333333333,9.933333333333334,77.19107718116025,16.045447642556155,1,213.2277896488797,14183.734939759037,104044.92928702579,1.5546630396471355,0.2280892281883975,12,20.86404978501294,0,2,0
2024-05-15,26.2,1.0,18.7,69,120.0,387.8333333333333,17.025,9.620833333333334,76.87661704402079,16.01295060099725,2,214.68434734272083,14185.104052573932,104667.38142748426,2.378889849072764,0.2312338295597921,12,22.032644423797766,0,2,0
2024-05-16,24.5,2.8,12.8,77,89.0,339.9166666666667,15.491666666666667,9.554166666666667,84.8999818788468,8.451131404521462,3,149.42852653406752,14186.473165388828,103909.70145845035,0.9148694059136638,0.15100018121153203,12,15.016245677705529,0,1,0
2024-05-17,24.1,15.0,14.3,83,87.0,389.25,19.004166666666666,8.216666666666667,81.73317483070164,17.715572962682568,4,173.36482376097118,14187.842278203723,103544.98146527905,0.3595502616092767,0.18266825169298362,12,17.69467997041132,0,1,0
2024-05-18,24.1,19.5,17.8,86,102.0,375.5416666666667,17.779166666666665,9.233333333333333,79.78798823508346,15.386873204656535,5,92.74031136035164,14189.21139101862,103787.56395536385,1.3156028824886208,0.20212011764916538,12,17.366440737380476,0,2,0
2024-05-19,24.3,9.1,6.5,84,89.0,442.0416666666667,23.962500000000002,9.091666666666667,78.45841423558063,21.217762809448384,6,63.74635206789732,14190.580503833517,104230.71594423869,0.30594585210265324,0.2154158576441937,12,17.150067192101012,0,1,0
2024-05-20,23.8,25.2,17.9,86,82.0,668.125,29.883333333333336,15.033333333333333,91.47950567659274,25.998844981872015,0,124.92339286387292,14191.949616648411,103212.1743307982,2.426863655977616,0.08520494323407268,12,14.694442901580441,0,1,0
2024-05-21,24.2,10.5,17.7,85,83.0,636.1666666666666,33.45,13.120833333333332,77.46614328350185,27.573135539873952,1,153.60041976224127,14193.318729463308,103268.7983155251,0.1928438998172597,0.22533856716498146,12,19.778135741175365,0,1,0
2024-05-22,24.9,12.9,19.3,82,71.0,411.5,24.849999999999998,9.820833333333333,78.41323197339898,18.86213593435038,2,123.67605003340876,14194.687842278203,103433.14321285438,1.9084093626575394,0.21586768026601022,12,16.748871798801037,0,1,0
2024-05-23,25.8,0.7,15.7,78,78.0,526.625,30.599999999999998,9.575000000000001,74.44902591127186,24.229927268608243,3,107.85990158266503,14196.0569550931,102528.21243413321,1.3602457555413856,0.2555097408872814,12,18.91697934856298,0,1,0
2024-05-24,24.8,3.5,16.0,85,82.0,458.25,23.945833333333336,9.549999999999999,73.48668556696516,19.063001908053337,4,212.65180461138962,14197.426067907996,103642.4236510872,0.9846895659958927,0.2651331443303484,12,20.806480708346246,0,1,0
2024-05-25,25.1,0.5,21.9,75,82.0,287.125,12.608333333333334,4.3374999999999995,76.59068126397919,8.96250426067129,5,123.45081462058462,14198.795180722891,102623.20070826545,0.2580211948207712,0.23409318736020812,12,16.57618755231863,0,1,0
2024-05-26,24.7,2.4,27.2,68,71.0,228.95833333333334,9.65,3.8541666666666665,83.90871383387824,14.31438749467398,6,48.31961156960028,14200.164293537788,103585.67533006982,1.5932006180166587,0.16091286166121765,12,12.910936205429632,0,1,0
2024-05-27,25.5,0.0,23.8,70,69.0,213.95833333333334,9.429166666666667,3.3874999999999997,77.84231709246411,9.66794470017301,0,129.64842793307218,14201.533406352683,103984.67116503368,1.5045287905382927,0.2215768290753588,12,15.520465135948161,0,1,0
2024-05-28,25.7,0.0,21.7,71,68.0,206.83333333333334,8.575000000000001,3.466666666666667,75.59058599149485,8.442066596346573,1,140.94930179642589,14202.90251916758,103306.46867000667,0.7741198553622394,0.24409414008505148,12,16.168120227932047,0,1,0
2024-05-29,26.3,0.2,22.3,69,60.0,245.08333333333334,12.020833333333334,3.9291666666666667,75.91275492433782,4.585670083718325,2,140.82171709546952,14204.271631982476,104376.34544878457,2.284532083384749,0.24087245075662178,12,14.930458377165792,0,1,0
2024-05-30,26.0,2.4,17.1,73,62.0,269.0,13.691666666666668,4.9875,71.60723676521337,5.925077147609388,3,95.22789946679842,14205.640744797372,102800.41767734442,0.8298640176228085,0.28392763234786633,12,15.651148531913364,0,1,0
2024-05-31,26.5,1.2,17.7,71,63.0,231.20833333333334,11.091666666666667,4.5125,80.86243910858863,9.225229779758894,4,154.1421356796485,14207.009857612267,104119.17908123213,1.1793409854210548,0.19137560891411365,12,14.617895447980214,0,1,0
2024-06-01,25.5,28.0,16.0,84,69.0,276.375,12.929166666666667,5.7875000000000005,87.4386512119488,10.551563593304722,5,71.8418939158613,14208.378970427164,103853.9978819822,1.4050298942047736,0.12561348788051208,12,11.617977053728296,0,1,0
2024-06-02,25.5,10.3,11.8,80,75.0,342.2083333333333,16.587500000000002,6.941666666666666,79.6480803456375,10.720965638308384,6,40.78275191662773,14209.748083242059,102651.29334298595,0.34055650762308665,0.20351919654362505,12,13.779375780387563,0,1,0
2024-06-03,24.7,0.6,13.0,81,75.0,406.3333333333333,22.337500000000002,8.079166666666667,89.26243027137944,16.035031432169514,0,149.48273118628995,14211.117196056955,104857.58773002411,2.3371881261127174,0.10737569728620555,12,13.866180257137392,0,1,0
2024-06-04,24.6,7.1,13.4,82,75.0,361.5416666666667,19.429166666666667,7.895833333333333,80.28501163346274,18.947547450797458,1,172.06516848244857,14212.486308871852,103463.19855111439,0.9988867658824986,0.19714988366537256,12,17.44793199722977,0,1,0
2024-06-05,23.8,20.8,11.0,85,67.0,300.1666666666667,16.170833333333334,6.220833333333334,81.96283579961926,13.671624090317563,2,182.4081794706137,14213.855421686747,103049.2097961511,0.29387011329842466,0.1803716420038074,12,15.80005646307413,0,1,0
2024-06-06,23.6,8.4,20.7,88,58.0,272.5833333333333,14.858333333333334,5.8125,78.75456961517781,7.247807804075119,3,80.40549469819572,14215.224534501644,102777.28882319944,1.029498816820792,0.21245430384822184,12,13.128910180021839,0,1,0
2024-06-07,23.3,7.2,21.9,87,50.0,265.7083333333333,13.845833333333333,6.320833333333333,84.97378283678701,10.2688068519045,4,118.97839370161577,14216.593647316538,103363.70402012416,1.5404861130221936,0.15026217163212996,12,11.927754050781887,0,0,0
2024-06-08,23.8,1.9,22.7,80,39.0,197.58333333333334,8.654166666666667,4.020833333333333,79.26308164215106,4.56968389077565,5,38.60397512412934,14217.962760131435,103402.89021112156,1.332766412371191,0.20736918357848932,12,10.408607593453615,0,0,0
2024-06-09,23.5,3.3,28.3,80,30.0,183.54166666666666,7.595833333333334,3.3125,74.06688808673053,4.938566917440983,6,42.667174210480624,14219.331872946332,103510.79702494892,1.7669007376894577,0.2593311191326947,12,11.474062095806598,0,0,0
2024-06-10,23.7,2.2,28.4,79,31.0,166.20833333333334,7.395833333333333,2.970833333333333,83.00691573830082,4.422486336444405,0,26.390208975374986,14220.700985761227,103303.45679592964,0.2331614609629855,0.16993084261699176,12,8.459102408483915,0,0,0
2024-06-11,23.6,0.6,26.8,81,26.0,184.25,8.525,3.1875,76.26742365784402,4.879563252187984,1,25.444604486028723,14222.070098576123,103761.8481424617,0.7828974646529346,0.23732576342155975,12,10.180599480195566,0,0,0
2024-06-12,23.0,6.9,24.2,84,25.0,191.29166666666666,9.525,3.2416666666666667,89.00319110487018,2.9500105507464824,2,33.23250353667032,14223.439211391018,103244.30118443507,2.0661533844162454,0.10996808895129817,12,6.156194321884324,0,0,0
