date,aqi,water_quality,temperature,humidity,population_density,traffic_density,rainfall,urban_expansion_rate,forest_cover_ha,day_of_week,time_of_day,health_risk_label,traffic_status_label
2019-12-18,273.0,74.98446866674603,22.724010192315294,72.61308275664655,1180.4780876494024,404.7710232652828,1.4187518353688144,1.291274493919137,113535.85657370517,2,12,1,0
2019-12-19,354.0,73.32956890952596,22.891931879722716,68.70033281988222,1180.5776892430279,528.6076075126246,0.3105815418674989,1.234496556727094,113543.32669322709,3,12,2,1
2019-12-20,452.0,74.38226615306216,23.06047799986779,62.53639076073526,1180.6772908366534,655.9363123753382,3.306965157099785,0.8456884565397782,113550.796812749,4,12,3,2
2019-12-21,441.0,70.03462468395182,23.22959862755404,59.084841617815485,1180.7768924302788,677.9110700577579,4.207290968245045,2.1889724078610397,113558.26693227091,5,12,1,1
2019-12-22,351.0,79.15896773987605,23.399243667409504,52.442435658534464,1180.8764940239043,530.1861812815621,5.2909050110575935,0.5090396845119904,113565.73705179284,6,12,2,0
2019-12-23,321.0,67.33445188286328,23.569362868725644,59.26550766633661,1180.9760956175298,473.09944545411673,9.860084283506328,0.9459106825581756,113573.20717131475,0,12,1,0
2019-12-24,376.0,75.56784856526252,23.73990584034215,61.46453712517723,1181.0756972111553,525.9065061306908,1.850066357188502,1.9580116000550298,113580.67729083665,1,12,1,2
2019-12-25,384.0,78.95404443201316,23.910822065573285,57.24245823309751,1181.1752988047808,604.8882439011018,0.10734530378336514,0.17301355454388218,113588.14741035858,2,12,3,0
2019-12-26,340.0,75.36351000515866,24.082060917171642,61.17959333019519,1181.2749003984063,485.44640071087883,1.6116552596333358,1.715080960591285,113595.61752988049,3,12,2,1
2019-12-27,372.0,71.86059302851372,24.253571672324252,61.877116070145334,1181.3745019920318,546.1744398126059,0.9922676208613345,2.0593545432677693,113603.0876494024,4,12,1,2
2019-12-28,425.0,70.14586300284641,24.4253035276774,60.025113035604804,1181.4741035856573,644.66689022152,4.628681819143067,2.3374428132116014,113610.55776892431,5,12,2,1
2019-12-29,455.0,77.88183544803876,24.597205614385036,57.55557586711263,1181.5737051792828,658.5688414276663,4.283892511977276,2.203111937179564,113618.02788844622,6,12,2,2
2019-12-30,506.0,65.50051186710321,24.76922701317685,61.30481933347994,1181.6733067729083,729.1298044349371,4.345537881765714,0.8665218804008443,113625.49800796813,0,12,1,2
2019-12-31,417.0,67.67872031338135,24.941316769440867,62.32706970896531,1181.7729083665338,583.0210483459867,3.2600813833386644,1.5072739391750862,113632.96812749005,1,12,1,1
2020-01-01,492.0,70.45549921838293,25.11342390831694,54.32115679615189,1181.8725099601593,752.4199390581127,2.4012216496483902,0.28550438356111807,113640.43824701196,2,12,0,0
2020-01-02,485.0,78.54552006266199,25.285497449795987,66.48366699913937,1181.9721115537848,716.5962751054735,1.6947682076529207,0.7188880085152206,113647.90836653387,3,12,3,1
2020-01-03,426.0,74.17009496829407,25.457486423820814,58.592086490937064,1182.0717131474103,697.5454018494665,3.6564929359274823,0.3261337089940177,113655.37848605578,4,12,1,0
2020-01-04,366.0,67.3451012647567,25.629339885384137,58.83556834395596,1182.1713147410358,529.1128986873825,4.904023932238677,0.8564494963695132,113662.84860557769,5,12,0,0
2020-01-05,354.0,70.54795800826606,25.801006929618822,61.93905825704514,1182.2709163346613,512.5709795314216,2.0632812278848776,2.2004493123009494,113670.31872509961,6,12,3,1
2020-01-06,335.0,68.94216592608021,25.97243670687662,59.22120724256427,1182.3705179282867,491.19214059429197,1.5180087675742453,0.9332004152183022,113677.78884462152,0,12,1,2
2020-01-07,285.0,68.37926581993716,26.143578437790314,62.478526293985595,1182.4701195219122,432.36269310276975,3.245854139178241,1.4485554472034234,113685.25896414343,1,12,2,1
2020-01-08,281.0,76.73725707862627,26.314381428315247,58.806857969378626,1182.569721115538,412.0959332242938,2.1894532692644297,1.140114035475858,113692.72908366534,2,12,3,2
2020-01-09,231.0,64.89888681130984,26.484795084745258,53.9682229573073,1182.6693227091632,358.74664428005025,6.6214597321462225,1.2013996583169648,113700.19920318725,3,12,2,0
2020-01-10,255.0,79.71651981432225,26.654768928699216,58.49797976863208,1182.768924302789,362.9282322002269,6.172470931268442,2.42697292440774,113707.66932270916,4,12,0,2
2020-01-11,309.0,75.7290221448865,26.824252612073234,50.632863739250226,1182.8685258964142,435.86816563072836,4.852873889028329,0.810770723833259,113715.13944223108,5,12,1,1
2020-01-12,352.0,76.95771038704135,26.9931959319543,56.55640666497401,1182.96812749004,492.03570521181786,3.3722915179201163,1.6055787268556112,113722.609561753,6,12,0,2
2020-01-13,381.0,69.10452801712819,27.16154884549105,55.510752355795596,1183.0677290836654,527.028516641256,5.204398572887199,1.108150406990673,113730.0796812749,0,12,1,0
2020-01-14,314.0,70.58566566224604,27.329261484716813,54.30089274420367,1183.167330677291,460.63861961049884,2.2721453594579595,0.2467508345144469,113737.54980079681,1,12,1,0
2020-01-15,241.0,64.08609884171585,27.49628417132117,54.364744100163,1183.2669322709164,355.48039375213557,6.035641474970392,1.2743939958981663,113745.01992031872,2,12,2,2
2020-01-16,286.0,68.54540424898342,27.662567431365154,45.26561990978149,1183.366533864542,416.3712594503363,6.789201562751818,2.05202398970826,113752.49003984063,3,12,0,0
2020-01-17,287.0,73.5542432332477,27.828062009936097,51.600251441423,1183.4661354581674,455.36811594374325,3.0114576682385064,0.3370071248360521,113759.96015936256,4,12,2,0
2020-01-18,262.0,77.48395586603834,27.99271888573728,54.478786734231015,1183.565737051793,417.5606041921627,2.467702185220012,0.26702043375114154,113767.43027888447,5,12,2,2
2020-01-19,290.0,65.38597127318339,28.15648928560869,54.48630338876962,1183.6653386454184,428.30394025110996,3.9620988828704493,0.46871564894384,113774.90039840637,6,12,2,0
2020-01-20,282.0,69.01280796558659,28.31932469897415,48.222974897421906,1183.7649402390439,387.12157773616076,1.271081512704026,1.9345602673343345,113782.37051792828,0,12,0,2
2020-01-21,359.0,70.00291545273207,28.48117689221063,59.366185419902244,1183.8645418326694,527.1658978388989,4.419254909945862,1.8375889219473711,113789.8406374502,1,12,1,2
2020-01-22,378.0,63.70005502756971,28.64199792293572,48.38512991305606,1183.9641434262949,555.0035721216587,3.1685227927391315,1.4560426453746653,113797.3107569721,2,12,1,0
2020-01-23,273.0,73.55587613168777,28.801740154208456,57.243805694216775,1184.0637450199204,396.3573007544388,6.016225756726305,1.2237433698223177,113804.78087649403,3,12,0,2
2020-01-24,155.0,66.89987020696691,28.960356268640087,54.21525927207825,1184.1633466135459,218.5456219220351,3.3579851260022138,2.231981955286293,113812.25099601594,4,12,1,0
2020-01-25,251.0,69.46414860290992,29.117799282409905,48.533264885961174,1184.2629482071713,363.4307420855039,2.9680597108955924,1.940074777200358,113819.72111553785,5,12,0,0
2020-01-26,349.0,68.10324186084942,29.274022559182384,60.32850934468279,1184.3625498007968,515.7691676820448,0.6867210175224668,2.048661403124332,113827.19123505976,6,12,0,0
2020-01-27,365.0,66.3388175594409,29.428979823921466,45.17385619337467,1184.4621513944223,534.7891780236889,5.2424823689948,2.05182952324157,113834.66135458167,0,12,1,1
2020-01-28,302.0,70.17346248429844,29.582625176597553,55.430520514854905,1184.5617529880478,457.1664501725118,4.410429773435849,1.6425211713893393,113842.13147410357,1,12,3,0
2020-01-29,218.0,69.05449555426802,29.734913105783725,55.53308537864744,1184.6613545816733,334.2073743180972,2.9217765178488326,1.19923509835827,113849.6015936255,2,12,2,2
2020-01-30,195.0,68.19781133753834,29.885798502136655,46.87530195034346,1184.7609561752988,274.2870982563502,3.016716930468404,2.1752266062055607,113857.07171314741,3,12,0,2
2020-01-31,203.0,66.34007355571899,30.035236671758597,56.89185315680445,1184.8605577689243,329.92130652014066,2.8279674057369575,2.3224178022478017,113864.54183266932,4,12,0,2
2020-02-01,244.0,71.50603167919675,30.18318334943605,48.38340072813314,1184.9601593625498,346.3987539631877,3.0239922818855027,0.15713450382002322,113872.01195219123,5,12,3,1
2020-02-02,254.0,78.10328898658558,30.329594711751685,50.78427872289591,1185.0597609561753,348.6439877236933,5.64380323830387,0.22373169583900313,113879.48207171314,6,12,0,1
2020-02-03,297.0,70.46222246916297,30.474427390065323,50.35275441372546,1185.1593625498008,453.11556142730103,5.679516088938019,2.4009839125802497,113886.95219123505,0,12,0,2
2020-02-04,336.0,74.67177183287556,30.617638483360167,48.093179325926926,1185.2589641434263,487.6518373117132,2.5446588988455376,0.7651854732260674,113894.42231075697,1,12,1,2
2020-02-05,344.0,62.669297588757416,30.759185570950542,52.535670223897824,1185.3585657370518,522.4258294151477,1.9112998570562765,2.196086655158605,113901.89243027888,2,12,1,1
2020-02-06,277.0,70.33929383394512,30.89902672504745,52.16939015266617,1185.4581673306773,367.42662797798937,3.850169266289398,1.0331082855073663,113909.36254980079,3,12,3,2
2020-02-07,307.0,63.99459814355568,31.037120523177983,39.18309908745313,1185.5577689243028,488.34911882966134,2.9346326494679493,0.38584013826245345,113916.83266932271,4,12,0,0
2020-02-08,315.0,62.02866233211302,31.173426060454954,54.17484909348086,1185.6573705179283,485.94586816080806,1.8458141864202693,0.2930636805024022,113924.30278884462,5,12,2,0
2020-02-09,310.0,65.64919148185794,31.307902961693735,39.07173413643416,1185.7569721115538,434.99046901673995,3.1968819224519525,0.4756189577930956,113931.77290836653,6,12,1,2
2020-02-10,328.0,75.23924097538219,31.440511393371374,52.28170823496554,1185.8565737051792,462.4244575230743,4.53958395275229,0.6997436676816753,113939.24302788846,0,12,2,0
2020-02-11,347.0,73.96447310563515,31.571212075426146,52.49110153328562,1185.9561752988047,553.9453180819505,0.6124534702915262,1.272444049433983,113946.71314741037,1,12,2,2
2020-02-12,343.0,70.36504046382574,31.699966292892515,41.14523526313898,1186.0557768924302,499.75240193004083,12.166706417828962,1.7835949613578805,113954.18326693228,2,12,3,1
2020-02-13,279.0,61.42312924686595,31.826735907368814,44.292456745489446,1186.1553784860557,401.8163030253475,7.478004912715423,2.4673565835647198,113961.65338645419,3,12,3,2
2020-02-14,186.0,68.04285505890302,31.951483368314598,40.568509920941125,1186.2549800796812,233.67895811701436,1.7453055135368298,1.1596161838940107,113969.1235059761,4,12,0,1
2020-02-15,174.0,70.47141418242211,32.07417172417313,44.77705140021007,1186.3545816733067,253.9844358879689,0.7004538810515928,1.3436438616234636,113976.59362549802,5,12,3,0
2020-02-16,254.0,69.7802988312344,32.19476463331715,44.070299312436994,1186.4541832669322,376.44560770328496,4.054436504835377,1.3523576833198134,113984.06374501993,6,12,1,0
2020-02-17,323.0,59.62441889518948,32.313226374813574,49.27184991171955,1186.5537848605577,498.8098619353897,4.871493597205293,1.3946424531710466,113991.53386454184,0,12,0,0
2020-02-18,292.0,64.33364983039854,32.42952185900422,51.692500012589605,1186.6533864541832,410.0184314363105,1.0480386435063922,1.3425775770507096,113999.00398406375,1,12,0,2
2020-02-19,300.0,68.40780286030636,32.5436166379001,51.89118577814958,1186.7529880478087,419.59426415518783,10.040012125820077,0.12105941214860279,114006.47410358566,2,12,2,1
2020-02-20,253.0,71.35371608989347,32.65547691538494,41.87820603633861,1186.8525896414342,388.51925269552953,2.4986458812169503,0.10413957306361771,114013.94422310757,3,12,2,1
2020-02-21,170.0,57.636826115887146,32.76506955722623,43.42375151682491,1186.9521912350597,275.1346014245413,2.2045800455915514,0.334399163502695,114021.41434262949,4,12,2,0
2020-02-22,104.0,67.75319907215578,32.87236210088986,35.83808483711553,1187.0517928286852,124.57695297764234,1.7260004180399202,0.3437358482300292,114028.8844621514,5,12,0,0
2020-02-23,221.0,69.22658246681692,32.977322765155705,40.016004137207645,1187.1513944223107,353.13028172599485,5.872199317893083,1.7917525814915105,114036.35458167331,6,12,3,1
2020-02-24,169.0,72.70809971281513,33.07992045953186,48.66441724642356,1187.2509960159362,254.25083682973644,5.963358728571974,0.5917984780383995,114043.82470119522,0,12,3,2
2020-02-25,244.0,71.87422552445527,33.180124793463825,51.71766453081351,1187.3505976095616,387.8361067814929,1.3230586883375153,2.247313851413471,114051.29482071713,1,12,3,0
2020-02-26,303.0,71.27390355137582,33.27790608533641,37.272443469927566,1187.4501992031874,453.0955927696477,2.9092324476840896,2.328655190984847,114058.76494023904,2,12,0,2
2020-02-27,270.0,64.3136797808573,33.373235371266034,40.29120796170346,1187.5498007968126,354.55444165024096,4.372709727685449,2.442144010950157,114066.23505976096,3,12,0,0
2020-02-28,214.0,58.72694710754355,33.46608441367984,42.93580238784569,1187.6494023904384,317.9606523536792,8.247177985883345,2.353795131728848,114073.70517928287,4,12,0,0
2020-02-29,144.0,66.2565233598529,33.5564257096802,44.28795437473764,1187.7490039840636,237.2028763734254,1.6914204487836653,0.752531972604459,114081.17529880478,5,12,0,2
2020-03-01,105.0,73.18604287644715,33.64423249919131,38.66351740200915,1187.8486055776893,139.6250796183257,2.3938388740755823,1.32346442728843,114088.64541832669,6,12,0,2
2020-03-02,192.0,75.10253325117931,33.72947877288569,44.66134767654906,1187.9482071713146,280.240700621851,0.39099178665460216,0.5210919284726584,114096.1155378486,0,12,3,2
2020-03-03,226.0,71.64667587154459,33.81213927988866,40.0065247048681,1188.0478087649403,335.47732992898045,3.067753640813251,2.0349031724138396,114103.58565737051,1,12,0,2
2020-03-04,200.0,70.20060934637984,33.89218953525766,42.14335957509329,1188.1474103585658,242.00972240263036,4.817317648860469,2.2322360923458304,114111.05577689243,2,12,3,1
2020-03-05,112.0,69.91339532831223,33.9696058272352,44.7922095855481,1188.2470119521913,201.42695150874954,2.366786745915398,2.1430932143140358,114118.52589641434,3,12,0,1
2020-03-06,82.0,65.19722365405988,34.04436522427243,41.94338090050982,1188.3466135458168,104.97248640205652,3.4429920215638408,1.1400806768724039,114125.99601593625,4,12,3,0
2020-03-07,77.0,67.29147574132108,34.11644558182164,39.58517938372388,1188.4462151394423,125.61470864945598,2.1732818453175704,1.9208173232482744,114133.46613545816,5,12,1,0
2020-03-08,156.0,76.25243485468371,34.18582554889589,41.08029988257906,1188.5458167330678,232.26597727703583,3.719640577875898,0.3341900069830467,114140.93625498007,6,12,1,0
2020-03-09,138.0,63.160967683844014,34.252484574393215,41.053216055186894,1188.6454183266933,232.1523811271872,6.118669155140319,0.19658744948620166,114148.40637450198,0,12,3,1
2020-03-10,186.0,75.91569249695712,34.31640291318426,39.51713902422084,1188.7450199203188,287.1211224485616,0.8267550828007435,1.907767394341026,114155.8764940239,1,12,1,2
2020-03-11,128.0,66.20107841155924,34.37756163196093,39.95089642274263,1188.8446215139443,187.30151456958052,0.5794346717088735,1.120852658388841,114163.34661354581,2,12,1,0
2020-03-12,125.0,74.40918923805312,34.43594261484454,49.1213506228345,1188.9442231075698,169.6296981496144,4.387125802134183,2.489318235374966,114170.81673306772,3,12,3,1
2020-03-13,170.0,60.720160668136245,34.491528568752116,43.821540102201965,1189.0438247011953,270.9570140276428,4.32269582434503,0.33341011805327775,114178.28685258963,4,12,0,0
2020-03-14,131.0,70.6573694915639,34.54430302851871,39.43399235281677,1189.1434262948208,159.03117392090766,6.8475102451498895,2.153506435684561,114185.75697211154,5,12,0,1
2020-03-15,124.0,64.01902413937464,34.5942503617745,44.29627129900468,1189.2430278884462,198.91780840551786,4.3895602177704935,1.2519593572695802,114193.22709163347,6,12,3,2
2020-03-16,148.0,60.602986153591374,34.641355773575384,39.04819100406918,1189.3426294820717,200.01910496890255,5.0389432647406025,2.085160469209305,114200.69721115539,0,12,2,1
2020-03-17,164.0,68.74986755666207,34.685605310785306,46.4944125663626,1189.4422310756972,271.0456732391328,1.9329290326562225,2.0611054772083475,114208.1673306773,1,12,2,2
2020-03-18,162.0,72.68386600987513,34.72698586620941,42.39423922857165,1189.5418326693227,246.2259908532539,6.496018195161005,2.298380803268986,114215.63745019921,2,12,1,0
2020-03-19,191.0,63.39255021579428,34.76548518247649,39.93251891502588,1189.6414342629482,299.3824753570022,1.9679034854379451,0.8148400270866466,114223.10756972112,3,12,2,2
2020-03-20,209.0,60.10437426987314,34.8010918556697,42.63640091771198,1189.7410358565737,315.1397762764944,0.5695499425510379,2.3795184483088074,114230.57768924303,4,12,1,1
2020-03-21,205.0,67.1238785089729,34.83379533870467,32.47802856224817,1189.8406374501992,272.45245809718006,1.4211512405171522,0.4640007048582887,114238.04780876495,5,12,0,0
2020-03-22,198.0,67.13103038388735,34.86358594445349,34.63899076654399,1189.9402390438247,279.7854167320932,6.309579132779912,0.2967250662243773,114245.51792828686,6,12,3,0
